25,33,38,R
29,42,42,Y
47,50,50,B
30,40,48,W
0,0,0,O
1,1,0,G
35,30,33,R
39,47,46,Y
42,52,47,B
38,42,42,W
3,2,0,O
4,0,0,G
39,33,48,R
45,46,47,Y
43,60,68,B
38,38,48,W
0,1,1,O
2,0,7,G
35,36,37,R
38,45,39,Y
51,51,48,B
35,41,33,W
3,1,5,O
2,0,1,G
34,33,38,R
34,37,41,Y
60,52,54,B
29,37,37,W
1,0,3,O
0,0,0,G
34,33,37,R
40,45,52,Y
48,46,56,B
37,38,35,W
2,0,0,O
4,0,2,G
37,40,48,R
42,42,42,Y
53,47,50,B
31,37,39,W
1,0,1,O
1,0,0,G
34,33,53,R
32,39,46,Y
58,55,59,B
39,35,43,W
1,0,5,O
1,2,4,G
40,39,48,R
44,43,45,Y
44,49,44,B
41,36,38,W
2,0,1,O
0,1,1,G
32,37,54,R
39,41,48,Y
46,49,47,B
43,34,50,W
5,0,4,O
2,0,4,G
37,38,42,R
34,45,51,Y
44,46,53,B
37,35,44,W
0,0,1,O
0,0,2,G
33,35,45,R
44,39,53,Y
42,46,56,B
35,37,43,W
0,0,3,O
1,0,3,G
28,36,41,R
30,42,43,Y
47,51,58,B
36,35,43,W
4,0,7,O
3,0,5,G
28,40,44,R
38,40,43,Y
58,54,60,B
36,41,42,W
1,0,0,O
1,0,4,G
33,39,41,R
38,42,48,Y
48,50,53,B
39,37,37,W
0,0,0,O
0,0,0,G
28,38,36,R
33,41,39,Y
55,52,52,B
41,39,43,W
0,1,2,O
0,0,0,G
41,40,48,R
44,41,40,Y
49,47,41,B
43,37,43,W
1,0,0,O
2,0,2,G
15,31,34,R
36,42,39,Y
54,49,47,B
44,37,48,W
2,0,0,O
5,0,3,G
25,37,41,R
36,45,47,Y
51,51,51,B
42,36,44,W
0,0,1,O
3,0,2,G
33,35,46,R
39,44,47,Y
51,51,59,B
35,34,42,W
0,0,1,O
2,0,3,G
29,36,44,R
37,40,48,Y
47,52,59,B
35,36,42,W
3,0,0,O
2,0,4,G
27,32,36,R
38,42,44,Y
48,51,54,B
39,39,41,W
3,0,1,O
2,0,0,G
30,36,48,R
45,43,51,Y
51,49,56,B
40,40,47,W
0,0,0,O
0,0,0,G
33,37,47,R
39,44,48,Y
48,42,48,B
38,38,43,W
0,0,6,O
0,1,2,G
32,37,42,R
41,44,41,Y
49,48,52,B
37,39,41,W
0,0,3,O
5,1,0,G
31,39,52,R
35,48,48,Y
46,46,53,B
39,38,46,W
0,0,2,O
1,0,0,G
34,38,47,R
38,43,41,Y
41,43,46,B
38,36,43,W
0,0,2,O
0,1,3,G
20,33,30,R
32,47,48,Y
53,44,45,B
32,36,45,W
1,0,2,O
8,0,3,G
32,36,43,R
41,41,49,Y
47,55,62,B
34,34,45,W
0,1,3,O
4,0,0,G
21,34,33,R
43,42,60,Y
52,54,58,B
38,37,45,W
1,1,8,O
1,1,11,G
26,38,35,R
36,41,42,Y
48,55,55,B
36,39,41,W
0,0,0,O
0,0,0,G
24,40,41,R
41,39,56,Y
49,50,51,B
38,35,41,W
4,0,0,O
0,0,3,G
34,43,55,R
47,45,58,Y
47,49,53,B
42,37,43,W
0,0,2,O
1,0,1,G
26,38,52,R
30,34,40,Y
47,57,57,B
38,34,45,W
0,2,3,O
1,0,5,G
33,33,47,R
31,39,46,Y
46,51,60,B
39,37,43,W
0,0,8,O
1,0,4,G
31,35,45,R
32,41,49,Y
49,51,53,B
34,35,43,W
1,0,4,O
0,0,6,G
27,37,36,R
30,40,48,Y
50,52,56,B
41,35,39,W
0,0,2,O
3,0,4,G
34,40,39,R
38,39,42,Y
46,53,55,B
31,37,47,W
0,0,3,O
4,0,2,G
32,41,41,R
33,43,47,Y
42,51,56,B
44,35,40,W
0,0,0,O
0,0,0,G
26,40,43,R
36,38,37,Y
46,47,55,B
48,43,48,W
0,0,0,O
0,1,0,G
24,35,42,R
38,38,43,Y
50,45,55,B
37,37,45,W
2,1,3,O
0,0,3,G
35,40,46,R
42,38,44,Y
53,50,55,B
43,45,46,W
2,0,5,O
3,0,3,G
34,37,46,R
38,40,48,Y
48,51,57,B
42,38,40,W
0,0,5,O
3,1,7,G
37,40,48,R
40,45,48,Y
58,53,69,B
38,34,42,W
1,0,2,O
6,1,8,G
40,40,48,R
35,43,46,Y
46,49,57,B
43,36,43,W
0,1,1,O
1,0,6,G
33,37,46,R
43,42,48,Y
56,44,55,B
36,35,39,W
5,0,4,O
5,1,8,G
31,36,40,R
44,37,42,Y
49,52,48,B
40,39,45,W
3,0,3,O
4,1,2,G
35,40,49,R
36,41,44,Y
45,55,58,B
38,39,49,W
2,0,3,O
1,0,7,G
31,45,46,R
35,45,45,Y
48,50,52,B
46,39,49,W
0,0,2,O
1,0,3,G
31,44,37,R
34,41,40,Y
47,55,55,B
43,38,43,W
0,0,0,O
0,0,1,G
30,36,39,R
41,42,39,Y
45,49,51,B
38,40,39,W
2,0,1,O
0,0,1,G
25,36,41,R
33,42,45,Y
51,51,55,B
39,40,41,W
1,0,2,O
2,1,2,G
33,36,36,R
35,40,45,Y
56,51,58,B
37,39,43,W
0,0,8,O
0,0,6,G
35,35,33,R
36,43,39,Y
59,51,59,B
45,33,35,W
9,0,5,O
6,0,1,G
24,37,39,R
37,47,47,Y
48,47,40,B
43,37,46,W
4,0,5,O
2,1,2,G
33,37,44,R
37,44,44,Y
51,44,51,B
43,41,46,W
2,0,9,O
0,0,11,G
26,33,44,R
39,40,44,Y
43,43,54,B
35,37,43,W
0,0,2,O
0,0,8,G
32,44,51,R
39,40,38,Y
51,54,49,B
32,40,38,W
1,0,1,O
2,2,1,G
29,41,43,R
35,40,42,Y
48,52,52,B
34,40,41,W
4,0,1,O
0,0,2,G
18,37,33,R
38,42,51,Y
50,53,48,B
38,40,42,W
0,0,2,O
5,1,4,G
30,37,48,R
37,45,57,Y
47,49,54,B
40,42,49,W
0,0,6,O
1,0,3,G
32,35,56,R
37,44,50,Y
47,48,54,B
41,39,45,W
1,0,1,O
3,0,4,G
30,44,55,R
34,42,43,Y
41,54,61,B
36,39,42,W
4,0,4,O
2,0,6,G
29,42,46,R
46,44,46,Y
43,51,56,B
34,41,42,W
2,0,0,O
2,0,1,G
25,37,43,R
46,44,42,Y
44,52,52,B
36,39,41,W
1,0,2,O
1,0,3,G
25,33,36,R
39,42,50,Y
49,53,55,B
40,37,41,W
1,0,0,O
1,1,0,G
27,33,46,R
36,44,57,Y
50,47,53,B
37,40,43,W
0,0,0,O
0,0,0,G
36,36,43,R
39,43,53,Y
38,49,49,B
37,41,47,W
0,0,1,O
0,0,0,G
28,37,45,R
33,41,48,Y
48,53,60,B
29,34,41,W
0,0,3,O
4,1,6,G
26,38,47,R
36,42,48,Y
48,51,61,B
28,34,45,W
0,0,6,O
1,0,7,G
27,34,47,R
37,44,49,Y
51,52,62,B
33,37,48,W
1,0,7,O
0,0,4,G
24,32,45,R
34,44,50,Y
48,52,57,B
36,37,42,W
0,0,7,O
0,1,6,G
24,39,46,R
33,41,44,Y
51,52,51,B
37,38,47,W
2,1,3,O
0,0,0,G
29,35,42,R
31,38,44,Y
49,49,50,B
40,37,42,W
3,3,9,O
0,0,1,G
25,33,45,R
32,39,45,Y
51,51,56,B
37,36,41,W
0,0,1,O
0,0,0,G
27,37,51,R
37,40,48,Y
47,51,53,B
44,37,46,W
2,0,2,O
2,0,3,G
28,35,45,R
28,39,49,Y
43,54,55,B
41,39,44,W
0,0,1,O
0,0,3,G
31,37,42,R
34,38,40,Y
46,50,55,B
37,38,38,W
0,0,0,O
4,0,1,G
33,41,46,R
31,43,49,Y
46,52,52,B
34,36,32,W
4,1,3,O
0,0,0,G
26,38,51,R
26,46,46,Y
42,50,51,B
40,40,45,W
1,0,4,O
0,0,1,G
32,42,51,R
34,42,46,Y
43,41,50,B
39,39,50,W
1,1,4,O
0,0,2,G
28,38,56,R
32,44,52,Y
44,42,52,B
35,40,47,W
0,2,6,O
0,0,8,G
30,33,41,R
35,44,56,Y
44,44,54,B
36,38,48,W
0,0,4,O
1,1,4,G
33,33,41,R
37,42,47,Y
53,49,55,B
38,41,40,W
2,0,3,O
0,0,1,G
27,33,43,R
39,41,48,Y
46,50,56,B
37,37,43,W
0,0,0,O
1,0,2,G
27,30,48,R
36,45,50,Y
51,53,58,B
48,48,54,W
3,0,5,O
0,0,1,G
22,34,20,R
35,42,35,Y
53,48,49,B
35,37,49,W
0,0,0,O
1,1,4,G
29,37,43,R
35,44,41,Y
49,50,58,B
40,35,41,W
0,0,0,O
0,0,3,G
26,32,39,R
36,44,47,Y
49,49,58,B
34,37,45,W
2,1,3,O
2,0,1,G
28,35,41,R
25,34,36,Y
40,48,52,B
39,38,52,W
0,0,8,O
4,0,2,G
24,37,46,R
37,48,52,Y
44,52,55,B
37,34,39,W
1,0,4,O
0,2,3,G
29,40,38,R
40,44,54,Y
48,51,58,B
49,40,45,W
0,0,0,O
4,0,8,G
37,35,41,R
37,39,41,Y
46,48,47,B
38,37,49,W
3,1,0,O
2,0,0,G
27,40,44,R
27,38,47,Y
50,47,47,B
39,42,45,W
0,0,0,O
0,0,2,G
24,40,54,R
31,42,46,Y
41,47,59,B
31,34,38,W
0,0,2,O
0,0,11,G
24,32,41,R
40,43,49,Y
45,51,57,B
33,38,46,W
0,0,3,O
0,0,2,G
24,34,45,R
38,43,42,Y
42,47,59,B
35,38,47,W
0,0,2,O
2,0,4,G
19,35,38,R
27,43,47,Y
32,42,48,B
39,38,45,W
1,1,6,O
0,0,2,G
31,42,50,R
27,42,43,Y
43,48,44,B
39,37,39,W
1,2,8,O
0,0,0,G
28,39,55,R
29,41,44,Y
38,46,49,B
35,36,41,W
1,0,10,O
1,0,6,G
28,40,44,R
31,44,42,Y
45,52,57,B
32,36,39,W
0,0,4,O
1,0,2,G
31,39,51,R
41,47,56,Y
52,51,52,B
36,39,44,W
0,0,7,O
1,1,8,G
36,44,49,R
36,44,55,Y
43,51,54,B
39,37,44,W
0,0,2,O
3,1,8,G
19,32,35,R
36,43,50,Y
45,52,53,B
37,39,49,W
2,0,4,O
5,1,6,G
29,36,47,R
36,35,47,Y
51,50,63,B
36,38,46,W
0,0,9,O
1,0,3,G
29,39,54,R
40,43,53,Y
48,50,63,B
41,37,43,W
2,0,7,O
1,0,9,G
30,41,43,R
33,38,44,Y
46,48,49,B
39,38,42,W
0,0,5,O
2,0,4,G
29,36,41,R
35,41,45,Y
45,49,53,B
32,35,46,W
0,0,0,O
0,0,1,G
30,37,44,R
31,37,42,Y
45,48,56,B
37,34,45,W
0,0,4,O
1,0,4,G
31,39,44,R
32,41,48,Y
46,52,54,B
29,33,36,W
2,1,2,O
0,0,2,G
38,38,49,R
27,35,39,Y
42,49,51,B
31,36,39,W
2,1,6,O
1,0,0,G
28,36,43,R
31,39,41,Y
46,48,55,B
33,36,38,W
0,0,2,O
1,2,4,G
32,37,48,R
32,43,50,Y
45,54,60,B
29,36,46,W
0,0,2,O
0,1,6,G
27,35,40,R
36,40,47,Y
49,50,56,B
33,39,52,W
0,0,7,O
1,0,13,G
22,35,46,R
34,40,43,Y
52,50,59,B
35,37,46,W
3,1,6,O
1,0,3,G
20,34,43,R
35,44,45,Y
45,49,53,B
37,35,44,W
2,0,9,O
0,0,4,G
21,36,44,R
37,46,50,Y
47,52,59,B
35,39,41,W
0,0,0,O
0,0,2,G
26,36,47,R
35,47,54,Y
45,53,57,B
30,39,49,W
0,0,2,O
0,2,4,G
19,40,30,R
30,34,41,Y
41,59,59,B
34,37,47,W
1,1,0,O
3,2,5,G
29,36,47,R
31,45,46,Y
45,51,62,B
36,38,48,W
0,0,0,O
1,0,1,G
35,35,48,R
33,40,44,Y
44,53,61,B
25,40,42,W
0,0,0,O
0,1,0,G
25,40,48,R
32,41,48,Y
46,51,56,B
37,35,47,W
2,0,7,O
2,2,6,G
33,35,53,R
32,47,58,Y
43,52,51,B
34,40,47,W
0,1,5,O
3,2,12,G
29,37,45,R
36,42,56,Y
51,50,57,B
46,36,46,W
2,0,6,O
1,0,3,G
20,31,38,R
35,39,48,Y
54,48,63,B
42,38,40,W
2,0,4,O
0,0,5,G
29,38,50,R
41,45,57,Y
50,51,60,B
32,37,46,W
2,0,3,O
0,0,4,G
28,41,51,R
29,45,53,Y
50,51,57,B
36,36,41,W
2,0,4,O
0,1,1,G
23,38,48,R
37,44,53,Y
39,54,54,B
40,44,45,W
0,0,1,O
4,0,2,G
29,37,43,R
34,44,46,Y
46,54,55,B
34,38,42,W
0,0,2,O
1,0,2,G
25,36,37,R
38,43,49,Y
40,50,55,B
37,43,44,W
0,1,3,O
0,0,0,G
22,37,29,R
36,44,45,Y
41,49,50,B
32,37,48,W
1,2,5,O
0,0,0,G
34,37,53,R
41,47,56,Y
53,53,54,B
33,34,48,W
10,1,21,O
2,0,3,G
23,28,31,R
41,36,41,Y
50,41,45,B
31,35,34,W
3,0,9,O
5,0,1,G
27,37,44,R
38,45,43,Y
49,49,52,B
27,29,39,W
0,1,1,O
0,0,1,G
27,38,43,R
26,42,41,Y
42,49,52,B
34,36,41,W
0,0,1,O
0,2,2,G
28,37,45,R
31,38,46,Y
32,44,40,B
35,44,47,W
0,0,2,O
0,1,1,G
24,36,40,R
41,45,48,Y
37,51,54,B
37,43,50,W
2,2,1,O
2,0,6,G
20,34,36,R
39,44,43,Y
42,48,42,B
32,41,49,W
0,0,0,O
0,0,2,G
36,41,52,R
33,43,50,Y
42,50,53,B
25,35,46,W
1,1,9,O
1,1,3,G
25,38,30,R
43,41,42,Y
52,51,50,B
39,41,49,W
1,0,3,O
0,3,6,G
35,37,47,R
26,38,47,Y
41,46,51,B
31,36,44,W
1,2,5,O
2,0,3,G
26,41,52,R
35,39,47,Y
37,42,45,B
37,39,50,W
4,1,8,O
0,0,2,G
37,43,51,R
40,42,51,Y
45,46,52,B
35,38,35,W
0,1,0,O
0,0,1,G
20,34,44,R
34,44,47,Y
50,56,54,B
39,37,38,W
1,0,4,O
1,0,0,G
30,46,53,R
30,38,50,Y
45,48,63,B
25,38,42,W
0,0,6,O
1,5,8,G
24,37,38,R
30,39,41,Y
48,54,48,B
20,37,38,W
2,0,5,O
3,1,1,G
20,39,47,R
28,38,38,Y
38,51,46,B
35,37,39,W
1,0,1,O
5,2,13,G
19,32,43,R
40,43,55,Y
43,46,50,B
39,38,46,W
0,0,9,O
0,0,8,G
27,34,34,R
38,41,39,Y
37,46,43,B
33,37,38,W
4,0,0,O
3,1,2,G
35,37,46,R
35,44,49,Y
53,53,60,B
35,36,38,W
0,0,2,O
2,0,7,G
32,39,48,R
35,34,49,Y
50,51,64,B
33,39,44,W
0,0,0,O
1,0,9,G
19,37,47,R
40,40,43,Y
47,52,56,B
30,28,39,W
0,0,4,O
5,1,5,G
29,41,40,R
31,43,49,Y
45,53,52,B
36,35,41,W
1,0,0,O
2,0,3,G
36,44,49,R
33,38,45,Y
46,44,48,B
37,34,41,W
7,0,3,O
5,1,7,G
29,37,44,R
34,40,51,Y
33,46,47,B
35,36,39,W
1,0,2,O
0,0,1,G
43,38,50,R
37,44,41,Y
36,43,38,B
28,37,36,W
0,0,0,O
1,0,0,G
27,38,32,R
27,39,39,Y
46,53,48,B
37,37,42,W
1,0,10,O
5,0,10,G
28,44,35,R
34,36,37,Y
55,54,57,B
39,38,44,W
0,0,1,O
1,0,1,G
37,44,50,R
46,43,54,Y
53,52,57,B
38,41,52,W
0,0,3,O
0,0,4,G
39,42,44,R
34,46,45,Y
55,51,59,B
37,39,42,W
0,0,0,O
0,0,5,G
40,43,44,R
37,44,37,Y
42,49,53,B
49,53,74,W
3,3,7,O
1,0,6,G
46,42,43,R
34,41,44,Y
36,42,46,B
80,111,146,W
0,0,2,O
64,97,138,G
36,35,28,R
37,40,36,Y
31,33,31,B
229,248,255,W
3,0,5,O
54,97,121,G
33,36,27,R
27,33,34,Y
39,31,31,B
119,139,186,W
70,101,129,O
41,70,98,G
29,34,34,R
28,24,21,Y
31,35,31,B
53,40,49,W
54,76,97,O
66,88,117,G
26,31,48,R
14,18,18,Y
34,26,37,B
37,30,30,W
102,140,177,O
75,118,148,G
22,15,23,R
29,21,23,Y
29,26,28,B
31,26,39,W
62,90,111,O
51,73,94,G
16,12,7,R
16,10,6,Y
43,36,25,B
29,23,16,W
82,104,140,O
20,22,21,G
9,11,20,R
20,25,28,Y
35,33,36,B
27,30,38,W
55,93,134,O
15,14,24,G
22,17,31,R
14,17,27,Y
23,29,27,B
24,29,25,W
86,105,153,O
12,11,21,G
14,14,26,R
10,18,22,Y
30,39,38,B
30,24,30,W
72,101,155,O
8,12,15,G
19,11,20,R
11,17,26,Y
34,31,38,B
21,24,33,W
73,87,125,O
9,17,21,G
9,11,21,R
20,22,27,Y
33,29,35,B
26,24,38,W
58,97,131,O
15,18,19,G
6,8,5,R
18,16,21,Y
36,32,43,B
29,29,26,W
74,114,156,O
8,13,11,G
18,9,22,R
20,15,19,Y
40,32,37,B
28,23,23,W
72,108,149,O
25,16,27,G
10,11,15,R
17,14,20,Y
29,27,38,B
26,22,29,W
81,116,158,O
22,17,18,G
9,9,20,R
17,19,17,Y
32,31,31,B
31,26,26,W
80,112,155,O
15,14,17,G
9,10,19,R
24,16,22,Y
40,31,36,B
29,24,29,W
72,115,148,O
13,15,23,G
10,12,12,R
16,16,15,Y
45,27,38,B
23,21,22,W
76,114,156,O
10,12,12,G
9,13,15,R
15,12,21,Y
41,29,36,B
37,21,34,W
78,112,155,O
7,9,12,G
23,10,13,R
21,21,21,Y
30,28,18,B
26,20,19,W
65,93,132,O
21,18,16,G
22,30,46,R
4,11,19,Y
26,29,31,B
27,21,24,W
43,76,107,O
15,14,20,G
25,39,26,R
36,36,41,Y
34,44,42,B
22,19,27,W
14,20,38,O
4,7,7,G
29,28,50,R
36,39,38,Y
39,44,55,B
121,149,176,W
8,8,21,O
7,7,20,G
21,34,36,R
42,52,53,Y
50,55,50,B
144,173,221,W
8,8,13,O
11,5,2,G
44,42,62,R
48,39,45,Y
53,50,55,B
65,64,78,W
6,6,30,O
10,12,59,G
40,43,44,R
37,41,38,Y
46,51,47,B
36,28,27,W
10,8,53,O
7,9,43,G
36,39,45,R
48,45,42,Y
45,50,47,B
28,9,12,W
17,9,68,O
14,9,81,G
33,37,38,R
39,42,59,Y
50,48,55,B
20,16,97,W
3,5,72,O
7,7,70,G
25,25,25,R
39,37,52,Y
43,48,69,B
30,18,98,W
34,41,100,O
15,16,84,G
9,27,89,R
7,20,24,Y
38,30,34,B
20,27,120,W
7,17,97,O
3,21,92,G
44,65,111,R
38,47,149,Y
48,44,57,B
35,38,130,W
14,27,113,O
4,24,114,G
67,90,134,R
44,65,165,Y
33,37,55,B
67,68,143,W
54,60,125,O
104,118,165,G
39,45,59,R
41,41,53,Y
51,48,60,B
52,63,169,W
94,117,162,O
43,61,144,G
32,32,30,R
31,42,41,Y
51,46,51,B
56,82,174,W
115,162,202,O
32,45,134,G
43,36,52,R
27,36,36,Y
44,52,44,B
54,67,165,W
109,138,178,O
7,19,115,G
30,30,34,R
36,45,45,Y
52,49,49,B
57,62,170,W
84,123,157,O
58,90,155,G
33,40,32,R
42,41,40,Y
55,53,40,B
60,65,159,W
145,172,206,O
111,150,210,G
41,41,38,R
35,43,44,Y
51,51,44,B
69,79,179,W
124,159,184,O
103,150,199,G
29,33,26,R
47,45,47,Y
56,47,53,B
67,79,169,W
151,181,207,O
116,151,194,G
44,37,35,R
43,46,43,Y
57,56,51,B
55,73,170,W
180,213,233,O
151,185,221,G
46,38,48,R
43,44,44,Y
57,47,50,B
55,68,173,W
137,172,212,O
152,182,215,G
36,32,48,R
64,40,40,Y
62,48,47,B
44,51,156,W
139,166,199,O
140,172,205,G
33,32,29,R
42,39,34,Y
44,44,46,B
41,52,152,W
154,183,217,O
143,176,212,G
26,33,30,R
47,45,43,Y
48,58,57,B
37,50,156,W
190,220,244,O
120,145,172,G
33,37,39,R
33,35,51,Y
41,47,82,B
43,55,150,W
161,199,222,O
110,126,178,G
36,45,44,R
38,59,153,Y
78,91,195,B
60,60,150,W
98,132,160,O
74,116,143,G
39,47,133,R
44,53,169,Y
65,80,162,B
48,32,140,W
63,93,134,O
35,56,127,G
60,71,133,R
52,65,158,Y
66,85,175,B
33,42,138,W
58,81,122,O
19,47,122,G
46,67,126,R
48,55,147,Y
45,55,151,B
29,45,147,W
69,92,129,O
31,41,127,G
36,58,134,R
40,55,144,Y
34,55,147,B
38,45,145,W
52,86,112,O
22,38,125,G
23,50,152,R
32,55,138,Y
44,47,128,B
56,70,155,W
52,81,117,O
29,47,143,G
17,36,132,R
41,53,144,Y
43,45,152,B
117,118,179,W
63,86,119,O
20,46,134,G
36,38,123,R
52,52,147,Y
54,58,161,B
61,59,123,W
62,87,120,O
29,38,123,G
18,33,108,R
34,54,146,Y
41,56,163,B
124,126,170,W
74,87,122,O
27,40,118,G
26,32,121,R
37,52,153,Y
43,55,147,B
127,135,179,W
69,89,126,O
27,42,113,G
13,42,133,R
34,54,147,Y
26,42,123,B
126,127,175,W
63,90,121,O
30,45,105,G
24,37,129,R
42,56,152,Y
35,43,120,B
129,125,176,W
78,90,127,O
36,50,107,G
23,34,123,R
37,51,147,Y
41,45,137,B
103,116,172,W
68,89,116,O
27,43,106,G
27,41,115,R
30,54,154,Y
46,45,152,B
68,78,163,W
55,83,112,O
32,46,140,G
21,56,94,R
36,48,144,Y
48,56,151,B
61,63,160,W
49,76,111,O
35,49,141,G
57,78,134,R
39,42,135,Y
56,59,151,B
40,44,148,W
69,100,132,O
23,34,121,G
71,96,138,R
32,52,145,Y
56,53,137,B
47,41,121,W
101,130,156,O
21,17,70,G
47,84,133,R
37,49,151,Y
21,39,130,B
27,40,145,W
90,130,165,O
42,76,121,G
63,104,132,R
27,53,143,Y
25,52,142,B
26,43,152,W
95,131,163,O
84,106,148,G
74,114,164,R
33,68,141,Y
51,62,143,B
39,45,144,W
84,127,160,O
85,114,156,G
73,109,136,R
33,65,136,Y
56,68,150,B
43,54,128,W
86,129,165,O
90,119,155,G
82,109,126,R
47,71,140,Y
53,69,150,B
63,70,124,W
87,125,166,O
87,120,147,G
56,80,84,R
36,65,133,Y
53,54,138,B
67,92,123,W
85,124,164,O
86,121,141,G
35,46,60,R
44,62,137,Y
35,59,146,B
72,94,128,W
74,111,149,O
90,118,145,G
23,38,29,R
51,74,130,Y
40,60,144,B
57,89,113,W
34,63,86,O
84,117,149,G
36,34,39,R
41,72,137,Y
49,48,141,B
59,95,124,W
31,66,93,O
82,113,141,G
37,38,45,R
61,86,139,Y
37,51,129,B
87,117,143,W
35,65,100,O
88,111,147,G
31,39,54,R
64,89,145,Y
29,39,120,B
77,105,139,W
39,68,101,O
81,104,138,G
33,41,35,R
53,78,139,Y
61,70,161,B
83,120,144,W
36,62,94,O
62,97,130,G
25,34,33,R
50,80,140,Y
50,67,156,B
115,138,178,W
34,74,94,O
47,76,104,G
25,36,27,R
68,89,149,Y
41,56,137,B
123,154,191,W
59,79,104,O
17,44,85,G
38,35,33,R
62,90,137,Y
41,44,118,B
122,147,185,W
59,87,113,O
34,61,81,G
36,47,44,R
60,88,144,Y
44,64,146,B
119,140,184,W
59,90,114,O
37,62,90,G
33,38,45,R
69,97,147,Y
45,64,157,B
117,142,177,W
36,86,112,O
29,49,84,G
44,39,41,R
56,90,128,Y
57,64,155,B
93,117,150,W
55,83,105,O
31,48,87,G
33,44,33,R
66,93,153,Y
63,74,148,B
74,109,133,W
53,77,101,O
47,64,94,G
34,45,43,R
53,75,138,Y
47,68,146,B
74,95,121,W
57,93,123,O
53,81,120,G
24,31,37,R
35,63,134,Y
39,57,142,B
61,87,125,W
75,118,152,O
64,99,129,G
60,87,122,R
48,68,144,Y
45,50,136,B
37,52,155,W
94,127,165,O
84,117,152,G
31,63,117,R
40,48,146,Y
50,43,131,B
35,43,144,W
90,127,156,O
78,94,124,G
20,55,127,R
29,55,155,Y
28,36,127,B
28,39,145,W
58,92,121,O
59,89,136,G
32,62,113,R
39,51,144,Y
32,45,147,B
41,40,126,W
44,87,122,O
12,27,112,G
27,42,133,R
29,47,128,Y
35,51,139,B
35,44,136,W
47,74,111,O
20,33,108,G
19,33,128,R
33,53,134,Y
33,49,115,B
75,82,157,W
8,12,56,O
21,26,99,G
28,42,141,R
38,54,137,Y
35,52,154,B
92,101,159,W
3,11,73,O
20,29,82,G
16,37,133,R
26,43,136,Y
37,52,149,B
93,107,172,W
12,23,97,O
33,63,91,G
8,32,115,R
31,40,111,Y
30,45,81,B
75,79,139,W
5,20,90,O
38,74,104,G
23,43,126,R
21,33,104,Y
47,51,124,B
55,88,122,W
9,24,87,O
18,36,105,G
11,32,112,R
24,38,131,Y
46,64,146,B
73,92,127,W
10,23,94,O
34,42,107,G
15,38,124,R
20,40,132,Y
54,73,153,B
56,63,108,W
15,25,81,O
67,85,134,G
16,37,127,R
21,31,132,Y
49,66,151,B
42,58,125,W
6,20,70,O
30,44,113,G
5,28,118,R
24,43,117,Y
58,62,154,B
45,60,120,W
11,27,83,O
58,79,128,G
11,36,106,R
55,65,119,Y
46,54,136,B
59,64,135,W
19,20,106,O
42,51,125,G
11,41,110,R
32,46,128,Y
49,60,143,B
27,51,129,W
8,14,103,O
29,49,117,G
34,49,128,R
35,48,121,Y
53,75,150,B
43,48,129,W
20,29,103,O
59,76,128,G
39,52,127,R
20,38,115,Y
49,62,147,B
34,45,144,W
17,25,103,O
48,60,137,G
40,66,139,R
29,43,124,Y
46,56,145,B
29,48,140,W
11,27,99,O
63,71,132,G
32,48,132,R
31,43,139,Y
72,96,151,B
38,51,142,W
13,36,109,O
50,57,133,G
17,29,90,R
27,40,136,Y
37,58,135,B
44,62,150,W
16,32,108,O
49,69,128,G
16,45,124,R
16,42,136,Y
44,65,154,B
54,68,147,W
15,23,106,O
91,102,152,G
15,40,121,R
32,54,151,Y
52,63,156,B
45,57,159,W
19,31,102,O
43,60,142,G
27,47,131,R
26,42,130,Y
48,64,169,B
50,62,166,W
17,30,122,O
29,43,135,G
38,47,149,R
29,32,126,Y
58,63,157,B
57,56,155,W
62,89,152,O
36,52,133,G
19,54,147,R
48,55,143,Y
64,66,167,B
49,59,149,W
90,105,159,O
28,48,133,G
28,51,130,R
39,52,140,Y
66,86,179,B
52,68,135,W
76,98,136,O
50,64,132,G
32,57,128,R
35,54,143,Y
76,92,173,B
62,74,132,W
54,84,120,O
95,100,150,G
24,37,109,R
48,57,144,Y
70,82,170,B
69,75,129,W
67,87,127,O
87,91,139,G
30,56,119,R
35,59,146,Y
68,81,169,B
68,80,131,W
70,93,122,O
72,72,134,G
32,53,136,R
36,53,133,Y
42,56,148,B
65,73,125,W
73,97,139,O
68,66,129,G
25,38,146,R
35,46,127,Y
50,72,141,B
92,94,143,W
86,99,141,O
55,65,133,G
12,35,131,R
27,40,131,Y
52,63,163,B
100,96,149,W
77,107,147,O
56,57,140,G
19,40,142,R
30,45,133,Y
46,58,140,B
112,120,158,W
61,86,128,O
45,50,133,G
19,39,114,R
19,42,117,Y
37,47,130,B
113,122,163,W
41,58,116,O
39,44,118,G
27,44,127,R
26,41,126,Y
28,45,127,B
103,125,171,W
9,26,105,O
32,45,83,G
20,40,135,R
36,41,121,Y
47,51,146,B
227,228,233,W
4,20,96,O
62,70,106,G
25,39,140,R
36,69,147,Y
22,49,142,B
222,228,236,W
17,23,102,O
44,65,110,G
15,28,128,R
54,69,138,Y
46,57,133,B
94,104,136,W
11,15,99,O
47,65,102,G
21,41,140,R
42,59,133,Y
42,52,126,B
85,99,128,W
6,16,95,O
50,65,115,G
11,36,126,R
44,66,139,Y
35,57,135,B
51,78,109,W
11,23,103,O
46,62,102,G
24,38,136,R
37,64,135,Y
32,47,120,B
149,166,184,W
